gc_bin,counts_gc,Study
"(72,73]",785,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(73,74]",619,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(74,75]",584,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(75,76]",292,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(76,77]",360,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(77,78]",238,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(78,79]",187,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(79,80]",145,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(80,81]",75,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(81,82]",50,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(82,83]",40,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(83,84]",20,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(84,85]",21,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(85,86]",3,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(86,87]",7,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(87,88]",3,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(88,89]",3,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(89,90]",3,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
"(4,5]",1,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(9,10]",1,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(10,11]",1,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(11,12]",16,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(12,13]",13,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(13,14]",29,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(14,15]",57,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(15,16]",51,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(16,17]",111,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(17,18]",275,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(18,19]",406,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(19,20]",923,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(20,21]",931,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(21,22]",1902,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(22,23]",2240,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(23,24]",2664,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(24,25]",3017,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(25,26]",2120,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(26,27]",2265,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(27,28]",2406,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(28,29]",2249,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(29,30]",2496,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(30,31]",2445,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(31,32]",2925,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(32,33]",3134,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(33,34]",3044,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(34,35]",3609,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(35,36]",3715,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(36,37]",4238,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(37,38]",4584,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(38,39]",4980,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(39,40]",6740,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(40,41]",5923,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(41,42]",7350,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(42,43]",8087,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(43,44]",9848,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(44,45]",10659,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(45,46]",11106,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(46,47]",12318,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(47,48]",14140,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(48,49]",13707,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(49,50]",23159,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(50,51]",11376,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(51,52]",19058,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(52,53]",19426,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(53,54]",22618,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(54,55]",23072,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(55,56]",24573,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(56,57]",26008,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(57,58]",27078,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(58,59]",27960,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(59,60]",34036,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(60,61]",24870,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(61,62]",30873,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(62,63]",29378,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(63,64]",32034,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(64,65]",30921,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(65,66]",29922,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(66,67]",28236,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(67,68]",31661,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(68,69]",27734,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(69,70]",30560,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(70,71]",23466,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(71,72]",25929,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(72,73]",22448,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(73,74]",22161,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(74,75]",22582,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(75,76]",13531,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(76,77]",13656,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(77,78]",12343,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(78,79]",9454,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(79,80]",9177,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(80,81]",4832,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(81,82]",4555,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(82,83]",3106,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(83,84]",2172,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(84,85]",1459,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(85,86]",798,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(86,87]",624,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(87,88]",312,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(88,89]",146,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(89,90]",131,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(90,91]",37,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(91,92]",25,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(92,93]",8,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(93,94]",3,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(95,96]",2,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
"(4,5]",1,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(5,6]",1,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(6,7]",2,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(7,8]",13,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(8,9]",11,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(9,10]",21,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(10,11]",43,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(11,12]",66,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(12,13]",94,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(13,14]",149,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(14,15]",163,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(15,16]",296,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(16,17]",365,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(17,18]",547,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(18,19]",720,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(19,20]",1226,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(20,21]",1080,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(21,22]",1578,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(22,23]",1718,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(23,24]",2040,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(24,25]",2302,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(25,26]",1557,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(26,27]",1869,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(27,28]",1971,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(28,29]",1928,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(29,30]",2208,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(30,31]",1963,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(31,32]",2348,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(32,33]",2204,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(33,34]",2245,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(34,35]",2718,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(35,36]",2682,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(36,37]",2725,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(37,38]",2851,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(38,39]",2739,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(39,40]",3874,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(40,41]",2733,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(41,42]",3766,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(42,43]",3682,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(43,44]",3964,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(44,45]",4039,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(45,46]",3971,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(46,47]",4286,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(47,48]",4738,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(48,49]",4343,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(49,50]",6583,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(50,51]",2186,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(51,52]",5004,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(52,53]",4785,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(53,54]",5086,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(54,55]",4948,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(55,56]",4616,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(56,57]",4702,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(57,58]",4869,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(58,59]",4427,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(59,60]",5287,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(60,61]",3575,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(61,62]",4121,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(62,63]",3729,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(63,64]",3959,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(64,65]",3726,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(65,66]",3634,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(66,67]",2972,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(67,68]",3156,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(68,69]",2801,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(69,70]",2952,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(70,71]",2178,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(71,72]",2328,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(72,73]",1983,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(73,74]",1867,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(74,75]",1856,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(75,76]",1045,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(76,77]",1175,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(77,78]",862,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(78,79]",701,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(79,80]",645,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(80,81]",325,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(81,82]",300,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(82,83]",239,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(83,84]",130,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(84,85]",119,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(85,86]",47,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(86,87]",45,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(87,88]",22,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(88,89]",9,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(89,90]",11,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(90,91]",3,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(91,92]",1,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(92,93]",1,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
"(6,7]",1,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(7,8]",2,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(8,9]",5,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(9,10]",12,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(10,11]",15,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(11,12]",33,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(12,13]",52,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(13,14]",106,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(14,15]",163,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(15,16]",236,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(16,17]",338,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(17,18]",525,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(18,19]",607,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(19,20]",1070,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(20,21]",852,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(21,22]",1371,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(22,23]",1462,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(23,24]",2048,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(24,25]",2554,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(25,26]",2066,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(26,27]",2827,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(27,28]",3497,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(28,29]",3644,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(29,30]",4467,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(30,31]",4236,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(31,32]",5263,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(32,33]",5064,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(33,34]",5653,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(34,35]",7060,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(35,36]",6778,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(36,37]",7157,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(37,38]",7834,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(38,39]",7866,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(39,40]",10170,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(40,41]",7082,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(41,42]",9434,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(42,43]",8883,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(43,44]",9987,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(44,45]",9872,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(45,46]",9140,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(46,47]",9687,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(47,48]",10547,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(48,49]",9708,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(49,50]",13929,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(50,51]",4864,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(51,52]",10542,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(52,53]",10730,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(53,54]",11843,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(54,55]",11586,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(55,56]",11890,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(56,57]",13035,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(57,58]",14162,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(58,59]",14029,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(59,60]",18413,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(60,61]",13504,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(61,62]",17030,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(62,63]",16083,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(63,64]",18045,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(64,65]",17544,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(65,66]",16695,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(66,67]",14016,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(67,68]",14750,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(68,69]",12815,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(69,70]",13696,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(70,71]",9062,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(71,72]",9582,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(72,73]",7619,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(73,74]",6554,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(74,75]",5903,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(75,76]",2931,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(76,77]",3222,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(77,78]",2279,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(78,79]",1700,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(79,80]",1444,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(80,81]",633,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(81,82]",594,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(82,83]",388,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(83,84]",223,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(84,85]",149,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(85,86]",45,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(86,87]",55,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(87,88]",22,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(88,89]",4,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(89,90]",12,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(90,91]",2,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(91,92]",4,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(92,93]",1,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
"(4,5]",4,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(5,6]",6,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(6,7]",7,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(7,8]",26,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(8,9]",36,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(9,10]",57,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(10,11]",103,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(11,12]",159,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(12,13]",226,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(13,14]",367,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(14,15]",505,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(15,16]",662,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(16,17]",778,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(17,18]",1185,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(18,19]",1238,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(19,20]",1894,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(20,21]",1458,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(21,22]",2348,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(22,23]",2259,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(23,24]",2915,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(24,25]",3564,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(25,26]",2324,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(26,27]",3485,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(27,28]",4028,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(28,29]",3832,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(29,30]",4510,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(30,31]",4002,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(31,32]",4610,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(32,33]",4305,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(33,34]",4582,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(34,35]",5435,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(35,36]",4754,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(36,37]",5023,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(37,38]",4997,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(38,39]",4725,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(39,40]",6134,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(40,41]",3895,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(41,42]",4862,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
"(42,43]",4509,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
