Length,counts_length,Study
122,107,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
123,102,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
124,111,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
125,101,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
126,125,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
127,92,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
128,86,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
129,78,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
130,94,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
131,80,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
132,96,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
133,71,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
134,72,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
135,64,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
136,72,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
137,67,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
138,67,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
139,46,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
140,64,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
141,48,FUM003.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
36,932,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
37,1558,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
38,2050,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
39,2253,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
40,2522,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
41,2466,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
42,2349,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
43,2354,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
44,2360,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
45,2264,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
46,2185,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
47,2137,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
48,1776,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
49,1792,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
50,1707,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
51,1575,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
52,1556,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
53,1415,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
54,1312,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
55,1204,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
56,1156,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
57,1052,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
58,993,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
59,925,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
60,857,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
61,740,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
62,711,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
63,687,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
64,595,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
65,664,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
66,556,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
67,553,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
68,450,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
69,401,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
70,390,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
71,359,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
72,307,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
73,332,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
74,318,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
75,273,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
76,458,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
77,228,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
78,200,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
79,218,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
80,211,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
81,164,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
82,165,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
83,144,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
84,132,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
85,131,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
86,117,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
87,118,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
88,97,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
89,105,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
90,90,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
91,79,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
92,94,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
93,77,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
94,74,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
95,50,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
96,48,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
97,54,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
98,67,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
99,39,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
100,62,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
101,46,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
102,33,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
103,33,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
104,32,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
105,27,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
106,33,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
107,30,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
108,39,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
109,22,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
110,22,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
111,16,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
112,29,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
113,24,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
114,20,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
115,19,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
116,20,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
117,11,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
118,10,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
119,14,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
120,15,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
121,12,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
122,14,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
123,8,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
124,14,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
125,13,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
126,13,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
127,10,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
128,8,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
129,4,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
130,2,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
131,4,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
132,6,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
133,7,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
134,6,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
135,4,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
136,6,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
137,7,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
138,3,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
139,8,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
140,6,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
141,2,FUM003.A0102.SG1.4_10M.oral_gc_rl.tsv.gz
36,2184,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
37,5217,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
38,7474,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
39,9747,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
40,11731,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
41,12244,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
42,13860,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
43,16302,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
44,16574,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
45,18512,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
46,19559,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
47,20814,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
48,20329,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
49,21481,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
50,22228,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
51,22656,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
52,23539,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
53,23771,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
54,24704,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
55,24150,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
56,23456,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
57,23865,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
58,23748,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
59,23793,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
60,23685,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
61,22556,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
62,21514,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
63,21523,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
64,20655,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
65,20743,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
66,19909,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
67,19626,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
68,16119,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
69,15921,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
70,16166,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
71,14047,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
72,14330,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
73,13952,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
74,13416,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
75,12624,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
76,15122,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
77,10733,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
78,10583,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
79,10395,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
80,9087,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
81,8320,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
82,7887,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
83,7194,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
84,6957,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
85,7041,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
86,6283,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
87,5928,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
88,5405,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
89,4926,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
90,4788,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
91,4762,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
92,4324,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
93,3806,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
94,3883,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
95,3175,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
96,3080,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
97,3174,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
98,2729,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
99,2619,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
100,2490,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
101,2283,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
102,2207,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
103,1946,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
104,1787,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
105,1898,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
106,1467,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
107,1455,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
108,1362,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
109,1120,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
110,1175,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
111,1059,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
112,1079,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
113,992,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
114,926,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
115,715,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
116,780,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
117,697,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
118,648,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
119,684,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
120,604,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
121,542,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
122,479,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
123,475,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
124,410,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
125,431,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
126,427,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
127,320,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
128,374,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
129,259,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
130,270,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
131,268,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
132,216,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
133,240,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
134,179,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
135,173,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
136,168,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
137,161,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
138,141,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
139,147,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
140,155,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
141,102,GDN001.A0101.SG1.1_10M.oral_gc_rl.tsv.gz
36,1669,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
37,3226,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
38,4659,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
39,5565,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
40,6270,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
41,6513,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
42,6464,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
43,6581,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
44,6568,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
45,6465,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
46,6580,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
47,6595,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
48,6092,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
49,6127,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
50,5985,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
51,5638,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
52,5647,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
53,5402,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
54,5245,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
55,4808,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
56,4669,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
57,4324,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
58,4320,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
59,4107,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
60,3846,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
61,3551,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
62,3456,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
63,3166,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
64,2950,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
65,2918,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
66,2562,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
67,2577,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
68,2411,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
69,2087,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
70,1993,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
71,1888,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
72,1734,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
73,1696,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
74,1574,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
75,1337,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
76,1575,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
77,1235,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
78,1134,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
79,1106,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
80,1022,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
81,806,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
82,762,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
83,706,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
84,719,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
85,639,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
86,585,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
87,546,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
88,483,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
89,428,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
90,437,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
91,427,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
92,384,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
93,357,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
94,315,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
95,299,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
96,269,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
97,268,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
98,235,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
99,228,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
100,205,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
101,168,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
102,140,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
103,174,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
104,151,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
105,142,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
106,125,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
107,106,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
108,81,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
109,99,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
110,94,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
111,92,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
112,73,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
113,79,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
114,69,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
115,53,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
116,57,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
117,57,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
118,54,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
119,40,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
120,43,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
121,40,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
122,47,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
123,34,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
124,37,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
125,34,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
126,24,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
127,32,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
128,36,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
129,25,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
130,38,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
131,24,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
132,21,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
133,13,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
134,16,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
135,18,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
136,14,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
137,20,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
138,12,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
139,11,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
140,16,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
141,6,GDN001.A0102.SG1.3_10M.oral_gc_rl.tsv.gz
36,4638,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
37,8920,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
38,12250,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
39,14797,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
40,17075,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
41,16446,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
42,17285,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
43,17682,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
44,17665,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
45,18027,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
46,17936,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
47,17659,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
48,16442,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
49,16149,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
50,15578,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
51,15598,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
52,15087,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
53,14340,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
54,14075,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
55,12675,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
56,12050,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
57,11739,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
58,11186,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
59,10762,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
60,10472,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
