Length,counts_length,Study
101,3785,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
102,3340,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
103,3395,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
104,3200,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
105,2826,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
106,2800,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
107,2697,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
108,2364,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
109,2312,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
110,2291,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
111,2059,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
112,1992,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
113,1959,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
114,1706,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
115,1676,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
116,1558,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
117,1446,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
118,1439,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
119,1240,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
120,1154,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
121,1185,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
122,1077,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
123,1051,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
124,987,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
125,975,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
126,831,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
127,826,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
128,812,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
129,711,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
130,702,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
131,711,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
132,615,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
133,628,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
134,590,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
135,537,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
136,553,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
137,545,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
138,500,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
139,512,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
140,502,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
141,452,FUM002.A0102.SG1.5_10M.remove30bp_gc_rl.tsv.gz
30,138730,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
31,147496,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
32,153472,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
33,160804,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
34,163157,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
35,161464,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
36,163854,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
37,165617,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
38,162120,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
39,161149,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
40,156531,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
41,151555,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
42,150302,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
43,147613,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
44,143565,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
45,143795,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
46,141862,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
47,139749,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
48,141001,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
49,139322,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
50,131855,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
51,128043,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
52,124992,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
53,121662,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
54,120601,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
55,118293,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
56,116048,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
57,116924,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
58,115737,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
59,113393,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
60,110069,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
61,106182,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
62,102823,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
63,101097,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
64,98978,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
65,96827,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
66,95706,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
67,94909,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
68,94845,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
69,95496,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
70,92338,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
71,88115,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
72,87136,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
73,92575,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
74,121124,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
75,316318,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
76,1335514,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
77,75094,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
78,75590,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
79,75547,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
80,71933,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
81,68942,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
82,66550,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
83,63970,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
84,63153,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
85,62459,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
86,60368,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
87,59632,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
88,58964,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
89,59282,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
90,58008,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
91,55521,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
92,53227,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
93,51421,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
94,50857,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
95,49467,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
96,48789,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
97,47443,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
98,47103,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
99,46565,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
100,45274,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
101,43819,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
102,43167,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
103,41981,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
104,40046,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
105,39737,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
106,39122,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
107,38329,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
108,37170,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
109,37314,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
110,36234,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
111,35593,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
112,34795,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
113,33144,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
114,32279,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
115,31868,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
116,31056,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
117,30016,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
118,30082,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
119,29193,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
120,28735,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
121,27853,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
122,27471,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
123,26138,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
124,26109,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
125,25371,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
126,24784,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
127,24391,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
128,23787,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
129,23185,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
130,23053,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
131,22420,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
132,22086,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
133,21590,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
134,21108,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
135,20349,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
136,20444,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
137,21142,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
138,19944,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
139,20733,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
140,21954,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
141,18348,FUM003.A0101_10M.remove30bp_gc_rl.tsv.gz
30,190965,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
31,186730,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
32,180386,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
33,170791,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
34,166957,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
35,162138,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
36,151532,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
37,144772,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
38,138432,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
39,128730,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
40,125001,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
41,116911,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
42,108560,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
43,102927,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
44,98155,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
45,91443,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
46,87673,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
47,83105,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
48,76809,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
49,73359,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
50,69455,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
51,64699,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
52,61627,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
53,58662,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
54,54428,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
55,51603,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
56,49801,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
57,46527,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
58,44360,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
59,42500,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
60,40599,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
61,37907,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
62,36211,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
63,34027,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
64,32912,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
65,31457,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
66,30566,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
67,30938,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
68,27189,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
69,25533,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
70,25116,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
71,24473,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
72,23981,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
73,24249,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
74,26240,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
75,39805,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
76,174700,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
77,17775,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
78,16608,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
79,16189,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
80,15447,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
81,14906,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
82,14465,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
83,14080,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
84,13088,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
85,12796,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
86,12103,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
87,11367,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
88,11166,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
89,10861,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
90,10514,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
91,10011,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
92,9681,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
93,9404,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
94,8966,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
95,8754,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
96,8315,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
97,7965,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
98,7727,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
99,7476,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
100,7322,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
101,7178,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
102,6593,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
103,6482,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
104,6309,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
105,5982,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
106,5769,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
107,5646,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
108,5504,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
109,5351,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
110,5259,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
111,4839,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
112,4838,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
113,4525,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
114,4530,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
115,4395,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
116,4131,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
117,3964,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
118,3795,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
119,3822,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
120,3681,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
121,3594,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
122,3479,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
123,3317,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
124,3260,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
125,3158,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
126,2979,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
127,2911,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
128,2898,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
129,2733,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
130,2603,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
131,2654,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
132,2483,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
133,2434,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
134,2452,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
135,2271,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
136,2231,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
137,2382,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
138,2193,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
139,2265,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
140,2274,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
141,2060,FUM003.A0102.SG1.4_10M.remove30bp_gc_rl.tsv.gz
30,81455,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
31,88768,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
32,93584,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
33,103580,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
34,110097,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
35,114520,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
36,122921,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
37,128828,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
38,129558,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
39,137570,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
40,144210,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
41,144642,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
42,154806,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
43,161187,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
44,163015,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
45,172505,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
46,175261,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
47,175783,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
48,180789,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
49,184107,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
50,178506,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
51,182203,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
52,186593,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
53,179655,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
54,184080,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
55,184313,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
56,174583,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
57,178568,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
58,175618,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
59,166634,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
60,167162,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
61,163834,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
62,155021,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
63,156403,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
64,149804,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
65,140932,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
66,140066,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
67,134527,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
68,126324,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
69,126533,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
70,121853,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
71,112828,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
72,113083,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
73,113386,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
74,115097,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
75,144184,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
76,292883,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
77,85045,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
78,83242,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
79,80130,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
80,73972,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
81,72585,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
82,68562,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
83,64045,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
84,62935,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
85,59997,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
86,56053,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
87,55404,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
88,50898,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
89,47374,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
90,47353,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
91,44832,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
92,41166,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
93,39401,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
94,38259,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
95,35585,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
96,34899,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
97,32527,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
98,29925,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
99,29579,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
100,27676,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
101,26132,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
102,25776,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
103,24282,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
104,22624,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
105,21853,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
106,20094,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
107,19090,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
108,19118,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
109,17537,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
110,16329,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
111,16244,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
112,15225,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
113,14375,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
114,13396,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
115,13271,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
116,12717,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
117,11560,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
118,11577,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
119,10386,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
120,10101,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
121,9747,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
122,8698,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
123,8605,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
124,8067,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
125,7797,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
126,7430,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
127,7301,GDN001.A0101_10M.remove30bp_gc_rl.tsv.gz
