Length,counts_length,Study
90,210,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
91,193,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
92,198,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
93,173,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
94,160,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
95,130,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
96,146,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
97,123,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
98,136,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
99,123,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
100,136,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
101,111,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
102,79,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
103,94,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
104,93,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
105,92,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
106,83,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
107,78,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
108,77,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
109,47,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
110,57,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
111,48,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
112,64,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
113,50,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
114,48,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
115,39,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
116,42,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
117,39,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
118,36,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
119,36,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
120,33,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
121,31,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
122,33,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
123,21,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
124,31,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
125,26,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
126,28,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
127,32,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
128,18,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
129,15,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
130,17,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
131,22,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
132,20,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
133,16,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
134,15,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
135,10,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
136,13,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
137,16,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
138,11,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
139,18,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
140,14,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
141,9,FUM003.A0102.SG1.4.oral_gc_rl.tsv.gz
36,3803,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
37,8871,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
38,12772,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
39,16857,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
40,20307,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
41,21143,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
42,23992,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
43,27891,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
44,28319,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
45,32029,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
46,33777,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
47,35908,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
48,34953,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
49,37026,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
50,38244,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
51,39172,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
52,40548,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
53,40977,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
54,42563,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
55,41805,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
56,40217,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
57,41341,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
58,41305,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
59,41383,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
60,40750,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
61,39018,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
62,36761,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
63,37223,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
64,35720,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
65,35999,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
66,34442,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
67,33907,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
68,27719,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
69,27562,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
70,27717,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
71,24342,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
72,24725,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
73,24265,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
74,23168,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
75,21944,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
76,26165,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
77,18426,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
78,17986,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
79,17805,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
80,15687,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
81,14424,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
82,13591,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
83,12567,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
84,12166,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
85,12130,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
86,10725,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
87,10205,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
88,9420,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
89,8618,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
90,8270,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
91,8182,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
92,7472,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
93,6562,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
94,6734,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
95,5536,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
96,5463,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
97,5355,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
98,4751,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
99,4473,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
100,4298,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
101,3911,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
102,3849,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
103,3338,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
104,3066,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
105,3252,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
106,2503,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
107,2525,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
108,2309,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
109,1911,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
110,2006,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
111,1801,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
112,1854,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
113,1761,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
114,1633,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
115,1292,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
116,1321,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
117,1181,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
118,1086,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
119,1145,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
120,1040,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
121,926,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
122,849,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
123,814,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
124,693,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
125,735,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
126,714,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
127,602,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
128,648,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
129,449,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
130,489,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
131,455,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
132,367,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
133,412,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
134,315,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
135,284,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
136,308,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
137,280,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
138,247,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
139,256,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
140,256,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
141,171,GDN001.A0101.SG1.1.oral_gc_rl.tsv.gz
36,4080,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
37,7964,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
38,11351,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
39,13773,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
40,15368,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
41,15903,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
42,15843,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
43,16102,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
44,16423,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
45,15800,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
46,16354,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
47,16126,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
48,14910,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
49,14913,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
50,14823,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
51,13946,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
52,13610,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
53,13369,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
54,12874,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
55,11785,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
56,11548,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
57,10673,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
58,10614,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
59,10262,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
60,9470,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
61,8740,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
62,8335,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
63,7800,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
64,7338,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
65,7153,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
66,6415,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
67,6397,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
68,5736,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
69,5037,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
70,4911,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
71,4626,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
72,4297,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
73,4266,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
74,3923,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
75,3246,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
76,3838,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
77,2973,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
78,2703,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
79,2691,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
80,2470,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
81,2003,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
82,1886,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
83,1820,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
84,1773,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
85,1532,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
86,1497,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
87,1309,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
88,1215,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
89,1122,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
90,1057,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
91,1088,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
92,917,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
93,852,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
94,758,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
95,722,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
96,644,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
97,664,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
98,598,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
99,546,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
100,517,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
101,411,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
102,342,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
103,395,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
104,384,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
105,343,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
106,314,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
107,270,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
108,234,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
109,259,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
110,235,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
111,219,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
112,210,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
113,190,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
114,182,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
115,132,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
116,136,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
117,158,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
118,132,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
119,87,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
120,107,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
121,108,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
122,120,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
123,87,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
124,74,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
125,91,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
126,72,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
127,70,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
128,67,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
129,53,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
130,77,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
131,49,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
132,38,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
133,36,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
134,34,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
135,49,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
136,28,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
137,41,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
138,45,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
139,25,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
140,33,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
141,18,GDN001.A0102.SG1.3.oral_gc_rl.tsv.gz
36,23472,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
37,44874,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
38,60885,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
39,74174,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
40,84993,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
41,81785,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
42,85774,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
43,88747,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
44,88871,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
45,90002,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
46,90056,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
47,88045,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
48,81814,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
49,80801,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
50,78440,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
51,77499,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
52,74989,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
53,71989,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
54,70677,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
55,63348,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
56,60110,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
57,58496,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
58,56042,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
59,53624,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
60,51444,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
61,46678,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
62,43702,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
63,42133,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
64,40242,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
65,37831,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
66,36549,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
67,35295,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
68,28413,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
69,27728,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
70,26369,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
71,25051,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
72,24522,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
73,24052,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
74,22059,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
75,23903,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
76,42007,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
77,17062,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
78,16349,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
79,15314,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
80,14648,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
81,12682,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
82,12226,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
83,11295,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
84,11116,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
85,10648,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
86,9716,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
87,9466,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
88,8498,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
89,7916,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
90,7680,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
91,7237,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
92,7025,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
93,6641,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
94,6355,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
95,5487,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
96,5472,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
97,5186,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
98,4994,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
99,4780,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
100,4462,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
101,3901,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
102,3772,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
103,3616,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
104,3433,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
105,3322,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
106,3212,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
107,2974,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
108,2763,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
109,2686,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
110,2482,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
111,2427,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
112,2418,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
113,2326,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
114,2216,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
115,2019,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
116,1777,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
117,1790,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
118,1713,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
119,1621,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
120,1603,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
121,1430,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
122,1402,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
123,1293,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
124,1318,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
125,1268,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
126,1230,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
127,1084,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
128,1023,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
129,982,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
130,972,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
131,931,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
132,899,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
133,842,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
134,853,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
135,755,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
136,767,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
137,758,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
138,680,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
139,614,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
140,670,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
141,509,GOY005.A0101.SG1.2.oral_gc_rl.tsv.gz
36,8800,GOY005.A0103.SG1.4.oral_gc_rl.tsv.gz
37,15730,GOY005.A0103.SG1.4.oral_gc_rl.tsv.gz
38,20476,GOY005.A0103.SG1.4.oral_gc_rl.tsv.gz
39,23137,GOY005.A0103.SG1.4.oral_gc_rl.tsv.gz
40,25288,GOY005.A0103.SG1.4.oral_gc_rl.tsv.gz
41,24179,GOY005.A0103.SG1.4.oral_gc_rl.tsv.gz
42,24121,GOY005.A0103.SG1.4.oral_gc_rl.tsv.gz
43,24287,GOY005.A0103.SG1.4.oral_gc_rl.tsv.gz
44,23957,GOY005.A0103.SG1.4.oral_gc_rl.tsv.gz
45,22964,GOY005.A0103.SG1.4.oral_gc_rl.tsv.gz
46,22229,GOY005.A0103.SG1.4.oral_gc_rl.tsv.gz
47,21971,GOY005.A0103.SG1.4.oral_gc_rl.tsv.gz
48,18985,GOY005.A0103.SG1.4.oral_gc_rl.tsv.gz
49,18211,GOY005.A0103.SG1.4.oral_gc_rl.tsv.gz
50,17913,GOY005.A0103.SG1.4.oral_gc_rl.tsv.gz
51,16555,GOY005.A0103.SG1.4.oral_gc_rl.tsv.gz
52,15765,GOY005.A0103.SG1.4.oral_gc_rl.tsv.gz
53,15099,GOY005.A0103.SG1.4.oral_gc_rl.tsv.gz
54,13908,GOY005.A0103.SG1.4.oral_gc_rl.tsv.gz
55,12431,GOY005.A0103.SG1.4.oral_gc_rl.tsv.gz
56,11757,GOY005.A0103.SG1.4.oral_gc_rl.tsv.gz
57,10786,GOY005.A0103.SG1.4.oral_gc_rl.tsv.gz
